restaurantname,sales,averagecheck,city,state,mealsserved
Chops Lobster Bar,17816450,106,Atlanta,Ga.,168000
Chicago Cut Steakhouse,17743720,95,Chicago,Ill.,211000
Swift & Sons,17637400,119,Chicago,Ill.,195343
Harris Ranch Inn & Restaurant,17599468,29,Coalinga,Calif.,611928
Sparks Steak House,17519030,100,New York,N.Y.,198200
Quality Italian,17519000,95,New York,N.Y.,177337
Frankenmuth Bavarian Inn,17388751,19,Frankenmuth,Mich.,899284
Tavern on the Green,17212800,76,New York,N.Y.,250000
Abe & Louie's,17063477,106,Boston,Mass.,160762
Rusty Pelican,16981741,98,Miami,Fla.,182000
Beauty & Essex (New York City),16364050,90,New York,N.Y.,187970
Grand Central Oyster Bar,16304883,62,New York,N.Y.,296000
Delmonico Steakhouse,16154000,103,Las Vegas,Nev.,133000
Portland City Grill,16111510,83,Portland,Ore.,268062
Zehnder's of Frankenmuth,16063684,17,Frankenmuth,Mich.,959026
The Rustic Inn,15700000,43,Ft. Lauderdale,Fla.,371000
Harry Caray's Italian Steakhouse,15680000,59,Chicago,Ill.,287900
Keens Steakhouse,15629700,97,New York,N.Y.,168301
The Lobster House,15450000,43,Cape May,N.J.,320000
China Live,15106280,54,San Francisco,Calif.,300000
Prime & Provisions,15100000,130,Chicago,Ill.,116154
Carmine's (Las Vegas),15067804,45,Las Vegas,Nev.,176221
Swan,15000000,78,Miami,Fla.,225000
15th Street Fisheries,14978103,69,Fort Lauderdale,Fla. ,356000
Atlanta Fish Market,14972300,57,Atlanta,Ga.,274000
Acme Feed & Seed,14897125,22,Nashville,Tenn.,527130
Hugo's Frog Bar & Fish House,14790123,80,Chicago,Ill.,190616
Ichiban,14990123,45,San Francisco,Calif.,300000
Cliff House,14465847,40,San Francisco,Calif.,199901
Castaway Burbank,14407413,60,Burbank,Calif.,180320
Matt's El Rancho,14381904,29,Austin,Texas,495927
Timberline Steaks and Grille,14362103,37,Denver,Colo.,553378
Beauty & Essex (Las Vegas),14130500,99,Las Vegas,Nev.,150000
Carmine's (Atlantic City),13987843,39,Atlantic City,N.J.,129630
Junior's (Brooklyn),13908292,23,New York,N.Y.,359000
Quartino Ristorante & Wine Bar,13854856,32,Chicago,Ill.,394582
Paradise Cove Beach Cafe,13654113,39,Malibu,Calif.,312050
BOA Steakhouse ,13552485,110,West Hollywood,Calif.,123204
Original Joe's,13177468,45,San Francisco,Calif.,267533
"Founding Farmers (McLean, Va.)",13102742,38,McLean,Va.,390104
Siena Tavern,13100000,55,Chicago,Ill.,238182
Girl & the Goat,12894700,82,Chicago,Ill.,183000
Tavern on Rush,12884000,72,Chicago,Ill.,178944
Harry & Izzy's Circle Centre,12809921,66,Indianapolis,Ind.,174166
Scoma's,12713394,65,San Francisco,Calif.,292000
Farmers Fishers Bakers,12572109,37,Washington,D.C.,371025
Southern Steak & Oyster,12566618,39,Nashville,Tenn.,337920
Big Texan Steak Ranch,12505200,24,Amarillo,Texas,478000
"Park Avenue Summer (Autumn, Winter, Spring)",12498000,84,New York,N.Y.,164531
Farmers & Distillers,12278839,36,Washington,D.C.,375309
Virgil's Real Barbecue,12245998,31,New York,N.Y.,251800
"Carmine''s (Washington, D.C.)",12228168,39,Washington,D.C.,148135
Franciscan Crab Restaurant,12218147,59,San Francisco,Calif.,240000
George's at the Cove,12194000,80,La Jolla,Calif.,250000
Le Coucou,12187523,95,New York,N.Y.,87070
Mi Vida,12032014,38,Washington,D.C.,226226
Upland,11965564,52,New York,N.Y.,171825
Virgil's Real Barbecue,11391678,27,Las Vegas,Nev.,208276
